Name of Primary Health Center,PHC LGA,State of PHC,Rate the Quality of Treatment in this PHC,Rate the Immunization Services Provided in the PHC,Give a General Rating for the PHC,Mention the Position of Health worker and Number at the PHC?,Are there regular training and development opportunities for staff members?,How many Referrals to Larger Hospitals have occurred in the last 1 year,Reasons for Referral,Identify Shortages of Medical Supplies(Syringes)?,Identify Shortages of Medical Supplies(Bandages)?,Identify Shortages of Medical Supplies(Personal Protective Equipment)?,Are the staff members satisfied with their working conditions?
Abbare Primary Health Centre,Lau,Taraba State,Good,Very Good,Fair,"1 Doctor, 2 Nurse,3 CHEW",Yes,29,Mostly it's due to request by patient or family members because they couldn't get the necessary treatment.,No,No,Yes,No
Ali goro PHCC,Ardo kola,Taraba State,Poor,Good,Fair,"CHEW 3, JCHEW 1,Health recorder 1, Laboratory technician 1, midwife 1",Yes,100,"Transfusion, Anamia,severe malaria and bridged Labor",Yes,Yes,Yes,No
Anguwan Dampar Phcc,Ibi,Taraba State,Good,Excellent,Good,Greater Than 10 CHEW,Yes,3,CS,No,No,No,No
Balasa Agure Maternity Health Centre,Gassol,Taraba State,Very Poor,Poor,Very Poor,,No,9,Complications and lack of standard equipment.,Yes,Yes,Yes,No
Bali Town Primary Health Care Center,Bali,Taraba State,Fair,Fair,Very Poor,2,Yes,50,15,No,No,Yes,Yes
Bantaje PHCC,Wukari,Taraba State,Fair,Very Good,Good,"JCHEW 2, Lab technician 1, health recorder 1, Environmental assistant 1 and security 1",Yes,20,"Complicated motor accident, complicated labor, severe malaria and Anamia",Yes,Yes,Yes,No
Barkin dutse primary health care center,Ardo kola,Taraba State,Poor,Good,Fair,"Mid wife 2, Lab technician 2,Health recorder 1,CHEW 3,JCHEW 1",Yes,4,Bridged Labor and Anamia,Yes,Yes,Yes,Yes
Bete Primary Health Care Center,Takum,Taraba State,Very Poor,Very Good,Fair,4 CHEW,Yes,1,Family,No,No,No,Yes
Bitako PHCC,Zing,Taraba State,Poor,Very Good,Fair,"JCHEW 2, Lab technician 1, health 1, Environmental 1 and security 2",Yes,20,"Surgical operation, severe malaria and bridged Labor",No,Yes,Yes,Yes
Borno-Kuru-Kuru,Bali,Taraba State,Good,Excellent,Good,"1 CHEW, 1JCHEW, 1 Laboratory Technician,",Yes,60,Lack of drugs and medical equipments,No,Yes,Yes,Yes
Budong Primary Health Clinic,Lau,Taraba State,Fair,Good,Very Poor,"One Volunteer, one staff",No,5,Lack of medical equipments and doctors,Yes,Yes,Yes,No
Chenchenji Primary Health Center,Wukari,Taraba State,Good,Poor,Poor,6 CHEW,Yes,5,Family ;,No,No,No,Yes
Costine Primary Health Center,Ussa,Taraba State,Very Poor,Excellent,Very Good,8 CHEW,Yes,2,Is Hospital,No,No,No,Yes
Dankum Primary Health Care Center,Yorro,Taraba State,Good,Excellent,Good,2 CHEW,No,15,Lack of infrastructure,Yes,Yes,No,No
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,Poor,Poor,Excellent,5 CHEW,Yes,26,Hospital,No,No,No,Yes
Dingding PHCC,Zing,Taraba State,Poor,Good,Fair,Laboratory assistant and security,Yes,20,"Anemia, surgical operation and bridges labor",Yes,Yes,Yes,No
Dutse Primary Health Center,Takum,Taraba State,Very Poor,Good,Fair,8 CHEW,Yes,5,Hospital,No,No,No,Yes
Fada Primary Health Clinic,Donga,Taraba State,Good,Excellent,Fair,4 CHEW,Yes,2,Lack of blood transfusion equipments and others,No,Yes,Yes,Yes
First Referral Hospital Sunkani,Ardo-kola,Taraba State,Very Good,Excellent,Good,"2 Doctors 2 Laboratory Technicians, 2 Lab Scientists, 4 Nurse,",Yes,7,For proper medical attention,No,No,No,No
Garin Jatau Phc,Ardo-kola,Taraba State,Poor,Very Good,Poor,1 CHEW,Yes,4,No medical equipments to manage the patients,No,Yes,Yes,No
Gayama Primary Health Care Center,Donga,Taraba State,Very Poor,Fair,Good,,Yes,0,,No,Yes,Yes,Yes
High Mammy Primary Health Center.,Takum,Taraba State,Very Poor,Excellent,Very Good,10 CHEW,Yes,20,Is the hospital,No,No,No,No
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,Fair,Good,Fair,,Yes,8,Complications and severity of illness.,No,No,Yes,No
Jenuwa gida primary health center,Takum,Taraba State,Very Poor,Very Poor,Good,,No,5,Some from the family some from hospital,No,No,No,No
Jimlari Primary Health Care Centre,Lau,Taraba State,Very Good,Very Good,Poor,"1 Doctor,2 Nurse,2 CHEW",Yes,19,Lack of infrastructure,No,No,Yes,No
Kajong Primary Health Care Center,Yorro,Taraba State,Good,Excellent,Good,3 CHEW,Yes,10,Complications,No,No,No,No
Kakara Primary Health Center,Sardauna,Taraba State,Very Poor,Very Poor,Poor,"3 Nurse,3 CHEW",Yes,4,Is the hospital,No,No,No,No
Kankani Primary Health Clinic,Bali,Taraba State,Good,Very Good,Poor,"1 CHEW, 1 Volunteer Health Worker",Yes,9,Due to lack of medical personnel and equipment,No,Yes,Yes,No
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,Very Poor,Very Poor,Poor,Greater Than 10 CHEW,No,5,Hospital,No,No,No,Yes
Kashimbila Primary Health Center,Takum,Taraba State,Very Good,Excellent,Very Poor,1 CHEW,Yes,1,Hospital,No,No,No,No
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,Poor,Very Poor,Very Good,3 CHEW,Yes,5,Family,No,No,No,No
Kente Primary Health Care Center,Wukari,Taraba State,Very Good,Excellent,Very Good,6 CHEW,Yes,0,,No,Yes,No,No
Kpankufung primary health cente,Takum,Taraba State,Very Poor,Very Poor,Good,,Yes,60,Hospital,Yes,Yes,Yes,No
Kpankufung primary health center,Takum,Taraba State,Very Poor,Very Poor,Fair,0,No,0,,No,No,No,No
Kunini Primary Health Care Center,Lau,Taraba State,Very Poor,Poor,Very Good,3 health workers,Yes,7,Lack of medical equipments,Yes,Yes,Yes,Yes
Kusuku Primary Health Center,Sardauna,Taraba State,Very Poor,Very Poor,Poor,"2 Doctors,2 CHEW",No,2,Is the family,No,No,No,Yes
Kwesati primary health center,USSA,Taraba State,Very Poor,Very Poor,Very Poor,Community health center,No,0,,Yes,Yes,Yes,No
Laapo Primary Health Care Center,Zing,Taraba State,Very Poor,Very Good,Poor,3 CHEW,Yes,5,Lack of Infrastructure,Yes,Yes,Yes,No
Lagos Buban Health Post,Donga,Taraba State,Poor,Good,Very Poor,1 JCHEW,Yes,2,Because of the collapse of the hospital structure,Yes,Yes,Yes,No
Lamido Borno primary health care center,Ardo kola,Taraba State,Poor,Very Good,Poor,"CHEW 2,Health promoter 1, Environmental 2, Pharmacist 1, Laboratory technician 1",Yes,20,"Labour bridge,severe malaria and surgical operation",No,No,Yes,No
Lankaviri Primary Health Care Center,Yorro,Taraba State,Excellent,Excellent,Very Good,"2 Nurse,10 CHEW",No,20,Complications,Yes,Yes,Yes,No
Lau Primary Health Care Centre,Lau,Taraba State,Good,Very Good,Poor,"1 Doctor,3 Nurse,3 CHEW",Yes,41,Complicated health conditions,No,No,Yes,No
Lekitaba primary health center,Sardauna,Taraba State,Very Poor,Poor,Very Poor,2,Yes,20,Family members,No,No,No,No
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,Excellent,Excellent,Very Good,1 CHEW,Yes,30,Familys members,No,No,No,Yes
Mayo-Kam primary health care center,Bali,Taraba State,Good,Good,Very Good,,Yes,10,Hospital,Yes,Yes,Yes,Yes
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,Fair,Good,Fair,,Yes,9,Request by patient/family members.,No,Yes,Yes,No
Ndo(Ando) idi PHCC,Wukari,Taraba State,Fair,Very Good,Fair,"JCHEW 1, Laboratory technician 2,",Yes,10,"Patient request, completed labor Anamia and severe malaria",Yes,Yes,Yes,Yes
Negrah primary health center,Sardauna,Taraba State,Very Poor,Very Poor,Poor,,No,1,Family members,No,No,No,No
Nyita primary health care center,Gonga,Taraba State,Poor,Very Poor,Very Good,,Yes,32,Hospital,No,No,No,Yes
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,Poor,Very Poor,Poor,,No,4,Lack of adequate and standard equipment.,Yes,Yes,Yes,No
