Name of Primary Health Center,PHC LGA,State of PHC,Does the center have clean and functional restrooms?,Number of Clean and Functional Restrooms?
Anguwan Dampar Phcc,Ibi,Taraba State,No,0
First Referral Hospital Sunkani,Ardo-kola,Taraba State,No,0
Garin Jatau Phc,Ardo-kola,Taraba State,No,0
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,No,0
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,No,0
Primary Health Care Center Mallum,Ardo-kola,Taraba State,No,0
Pamanga Primary Health Care Centers,Bali,Taraba State,Yes,3
Kankani Primary Health Clinic,Bali,Taraba State,No,0
Dankum Primary Health Care Center,Yorro,Taraba State,No,1
Kajong Primary Health Care Center,Yorro,Taraba State,Yes,1
Tunapo Primary Health Care Center,Zing,Taraba State,No,0
Borno-Kuru-Kuru,Bali,Taraba State,No,0
Laapo Primary Health Care Center,Zing,Taraba State,No,0
Lagos Buban Health Post,Donga,Taraba State,No,0
Wasabi Health Post,Donga,Taraba State,Yes,1
Pupule Primary Health Care Center,Yorro,Taraba State,Yes,1
Yitti Primary Health Centre,Lau,Taraba State,No,0
Abbare Primary Health Centre,Lau,Taraba State,No,2
Lankaviri Primary Health Care Center,Yorro,Taraba State,No,0
Phcc Zango Kombi,Ardo-kola,Taraba State,Yes,4
Lau Primary Health Care Centre,Lau,Taraba State,Yes,1
Jimlari Primary Health Care Centre,Lau,Taraba State,No,0
Fada Primary Health Clinic,Donga,Taraba State,No,0
Kente Primary Health Care Center,Wukari,Taraba State,Yes,2
Kakara Primary Health Center,Sardauna,Taraba State,Yes,4
Kusuku Primary Health Center,Sardauna,Taraba State,No,2
Warwar Primary Health Clinic,Sardauna,Taraba State,Yes,5
Costine Primary Health Center,Ussa,Taraba State,Yes,3
Chenchenji Primary Health Center,Wukari,Taraba State,Yes,2
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,Yes,1
Bete Primary Health Care Center,Takum,Taraba State,Yes,4
Dutse Primary Health Center,Takum,Taraba State,Yes,4
High Mammy Primary Health Center.,Takum,Taraba State,Yes,6
Kashimbila Primary Health Center,Takum,Taraba State,Yes,3
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,Yes,2
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,Yes,1
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,No,0
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,Yes,6
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,Yes,4
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,Yes,3
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,No,0
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,Yes,2
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,No,0
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,Yes,2
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,Yes,2
Lamido Borno primary health care center,Ardo kola,Taraba State,Yes,2
Barkin dutse primary health care center,Ardo kola,Taraba State,No,0
Wuro ladde PHCC,Ardo kola,Taraba State,No,0
Ali goro PHCC,Ardo kola,Taraba State,Yes,3
Dingding PHCC,Zing,Taraba State,No,0
Bitako PHCC,Zing,Taraba State,No,0
Tasompo PHCC,Zing,Taraba State,No,0
Bantaje PHCC,Wukari,Taraba State,Yes,5
Ndo(Ando) idi PHCC,Wukari,Taraba State,No,4
Puje(wukari) PHCC,Wukari,Taraba State,Yes,4
Pwadzu,Wukari,Taraba State,Yes,5
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,Yes,3
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,No,0
Yarima Primary Healthcare Centre,Gassol,Taraba State,No,0
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,No,0
Balasa Agure Maternity Health Centre,Gassol,Taraba State,No,0
Kpankufung primary health cente,Takum,Taraba State,No,4
Bali Town Primary Health Care Center,Bali,Taraba State,Yes,0
Jenuwa gida primary health center,Takum,Taraba State,No,1
Kwesati primary health center,USSA,Taraba State,No,2
Gayama Primary Health Care Center,Donga,Taraba State,Yes,2
Nyita primary health care center,Gonga,Taraba State,No,0
Kpankufung primary health center,Takum,Taraba State,No,0
Yirom primary health center,Ussa,Taraba State,Yes,2
Lekitaba primary health center,Sardauna,Taraba State,Yes,0
Sahkaka primary health clinic,Sardauna,Taraba State,No,1
Negrah primary health center,Sardauna,Taraba State,Yes,5
Mayo-Kam primary health care center,Bali,Taraba State,Yes,3
Budong Primary Health Clinic,Lau,Taraba State,No,0
Kunini Primary Health Care Center,Lau,Taraba State,No,0
