Name of Primary Health Center,PHC LGA,State of PHC,Identify Shortages of Medical Supplies(Syringes)?,Identify Shortages of Medical Supplies(Bandages)?
Anguwan Dampar Phcc,Ibi,Taraba State,No,No
First Referral Hospital Sunkani,Ardo-kola,Taraba State,No,No
Garin Jatau Phc,Ardo-kola,Taraba State,No,Yes
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,Yes,Yes
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,No,Yes
Primary Health Care Center Mallum,Ardo-kola,Taraba State,No,Yes
Pamanga Primary Health Care Centers,Bali,Taraba State,No,Yes
Kankani Primary Health Clinic,Bali,Taraba State,No,Yes
Dankum Primary Health Care Center,Yorro,Taraba State,Yes,Yes
Kajong Primary Health Care Center,Yorro,Taraba State,No,No
Tunapo Primary Health Care Center,Zing,Taraba State,Yes,Yes
Borno-Kuru-Kuru,Bali,Taraba State,No,Yes
Laapo Primary Health Care Center,Zing,Taraba State,Yes,Yes
Lagos Buban Health Post,Donga,Taraba State,Yes,Yes
Wasabi Health Post,Donga,Taraba State,Yes,No
Pupule Primary Health Care Center,Yorro,Taraba State,No,No
Yitti Primary Health Centre,Lau,Taraba State,No,Yes
Abbare Primary Health Centre,Lau,Taraba State,No,No
Lankaviri Primary Health Care Center,Yorro,Taraba State,Yes,Yes
Phcc Zango Kombi,Ardo-kola,Taraba State,No,Yes
Lau Primary Health Care Centre,Lau,Taraba State,No,No
Jimlari Primary Health Care Centre,Lau,Taraba State,No,No
Fada Primary Health Clinic,Donga,Taraba State,No,Yes
Kente Primary Health Care Center,Wukari,Taraba State,No,Yes
Kakara Primary Health Center,Sardauna,Taraba State,No,No
Kusuku Primary Health Center,Sardauna,Taraba State,No,No
Warwar Primary Health Clinic,Sardauna,Taraba State,No,No
Costine Primary Health Center,Ussa,Taraba State,No,No
Chenchenji Primary Health Center,Wukari,Taraba State,No,No
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,No,No
Bete Primary Health Care Center,Takum,Taraba State,No,No
Dutse Primary Health Center,Takum,Taraba State,No,No
High Mammy Primary Health Center.,Takum,Taraba State,No,No
Kashimbila Primary Health Center,Takum,Taraba State,No,No
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,No,No
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,No,No
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,No,No
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,No,Yes
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,No,No
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,No,No
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,No,No
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,No,No
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,No,No
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,Yes,No
Lamido Borno primary health care center,Ardo kola,Taraba State,No,No
Barkin dutse primary health care center,Ardo kola,Taraba State,Yes,Yes
Wuro ladde PHCC,Ardo kola,Taraba State,Yes,Yes
Ali goro PHCC,Ardo kola,Taraba State,Yes,Yes
Dingding PHCC,Zing,Taraba State,Yes,Yes
Bitako PHCC,Zing,Taraba State,No,Yes
Tasompo PHCC,Zing,Taraba State,Yes,Yes
Bantaje PHCC,Wukari,Taraba State,Yes,Yes
Ndo(Ando) idi PHCC,Wukari,Taraba State,Yes,Yes
Puje(wukari) PHCC,Wukari,Taraba State,No,Yes
Pwadzu,Wukari,Taraba State,No,Yes
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,No,No
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,Yes,Yes
Yarima Primary Healthcare Centre,Gassol,Taraba State,Yes,No
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,No,Yes
Balasa Agure Maternity Health Centre,Gassol,Taraba State,Yes,Yes
Kpankufung primary health cente,Takum,Taraba State,Yes,Yes
Bali Town Primary Health Care Center,Bali,Taraba State,No,No
Jenuwa gida primary health center,Takum,Taraba State,No,No
Kwesati primary health center,USSA,Taraba State,Yes,Yes
Gayama Primary Health Care Center,Donga,Taraba State,No,Yes
Nyita primary health care center,Gonga,Taraba State,No,No
Kpankufung primary health center,Takum,Taraba State,No,No
Yirom primary health center,Ussa,Taraba State,No,No
Lekitaba primary health center,Sardauna,Taraba State,No,No
Sahkaka primary health clinic,Sardauna,Taraba State,No,No
Negrah primary health center,Sardauna,Taraba State,No,No
Mayo-Kam primary health care center,Bali,Taraba State,Yes,Yes
Budong Primary Health Clinic,Lau,Taraba State,Yes,Yes
Kunini Primary Health Care Center,Lau,Taraba State,Yes,Yes
